更新时间,#genre#
重庆卫视,http://116.117.107.5:8096/rtp/239.125.1.168:4130$内蒙古联通组播源
重庆卫视,http://171.118.233.231:9999/rtp/226.0.2.174:9304$山西联通组播源
重庆卫视,http://171.118.232.109:9999/rtp/226.0.2.174:9304$山西联通组播源
重庆卫视,http://171.118.232.143:9999/rtp/226.0.2.174:9304$山西联通组播源
重庆卫视,http://118.81.96.21:9999/rtp/226.0.2.174:9304$山西联通组播源
东方卫视,http://61.136.172.236:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
东方卫视,http://49.234.31.101:7004udp://@224.9.2.52:5000$北京酒店源
东方卫视,http://202.168.187.221:9999http://i2.ekesh.cn:4001/rtp/239.12.21.58:10001$广东酒店源
东方卫视,http://58.19.133.144:9901rtsp://111.48.34.138:1554/170000004112/00000001000000060000000000000054$湖北酒店源
东方卫视,http://120.77.205.62:8087/rtp/239.77.1.48:5146$广东电信组播源
东方卫视,http://120.77.205.62:8087/rtp/239.77.0.98:5146$广东电信组播源
东方卫视,http://139.129.231.228:50060/rtp/239.21.1.111:5002$山东电信组播源
东方卫视,http://139.129.231.228:3529/rtp/239.21.1.111:5002$山东电信组播源
东方卫视,http://112.114.137.86:888/rtp/239.200.200.48:8260$云南电信组播源
东方卫视,http://116.117.107.5:8096/rtp/239.125.1.116:4130$内蒙古联通组播源
东方卫视,http://171.118.233.231:9999/rtp/226.0.2.175:9312$山西联通组播源
东方卫视,http://171.118.232.109:9999/rtp/226.0.2.175:9312$山西联通组播源
东方卫视,http://171.118.232.143:9999/rtp/226.0.2.175:9312$山西联通组播源
东方卫视,http://118.81.96.21:9999/rtp/226.0.2.175:9312$山西联通组播源
东南卫视,http://49.234.31.101:7004udp://@224.9.2.72:5000$北京酒店源
东南卫视,http://58.19.133.144:9901rtsp://111.48.34.138:1554/170000004112/00000001000000060000000000000053$湖北酒店源
东南卫视,http://61.136.172.236:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
东南卫视,http://59.173.243.210:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
东南卫视,http://120.77.205.62:8087/rtp/239.77.1.213:5146$广东电信组播源
东南卫视,http://120.77.205.62:8087/rtp/239.77.1.104:5146$广东电信组播源
东南卫视,http://139.129.231.228:50060/rtp/239.21.1.113:5002$山东电信组播源
东南卫视,http://139.129.231.228:3529/rtp/239.21.1.113:5002$山东电信组播源
东南卫视,http://112.114.137.86:888/rtp/239.200.200.50:8268$云南电信组播源
东南卫视,http://116.117.107.5:8096/rtp/239.125.1.164:4130$内蒙古联通组播源
东南卫视,http://171.118.233.231:9999/rtp/226.0.2.40:8232$山西联通组播源
东南卫视,http://171.118.232.109:9999/rtp/226.0.2.40:8232$山西联通组播源
东南卫视,http://171.118.232.143:9999/rtp/226.0.2.40:8232$山西联通组播源
东南卫视,http://118.81.96.21:9999/rtp/226.0.2.40:8232$山西联通组播源
甘肃卫视,http://49.234.31.101:7004udp://@224.9.2.98:5000$北京酒店源
甘肃卫视,http://221.12.38.165:6610/zjhs/2/10011/index.m3u8?virtualDomain=zjhs.live_hls.zte.com$广东酒店源
甘肃卫视,http://220.249.114.102:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
甘肃卫视,http://139.129.231.228:50060/rtp/239.21.2.22:5002$山东电信组播源
甘肃卫视,http://139.129.231.228:3529/rtp/239.21.2.22:5002$山东电信组播源
甘肃卫视,http://112.114.137.86:888/rtp/239.200.200.63:8320$云南电信组播源
甘肃卫视,http://116.117.107.5:8096/rtp/239.125.1.151:4130$内蒙古联通组播源
甘肃卫视,http://171.118.233.231:9999/rtp/226.0.2.55:8352$山西联通组播源
甘肃卫视,http://171.118.232.109:9999/rtp/226.0.2.55:8352$山西联通组播源
甘肃卫视,http://171.118.232.143:9999/rtp/226.0.2.55:8352$山西联通组播源
甘肃卫视,http://118.81.96.21:9999/rtp/226.0.2.55:8352$山西联通组播源
甘肃卫视,http://121.232.178.93:5000/rtp/239.49.1.238:6000$江苏电信组播源
甘肃卫视,http://111.78.22.98:9901/rtp/239.252.219.140:5140$江西电信组播源
广西卫视,http://61.136.172.236:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
广西卫视,http://49.234.31.101:7004udp://@224.9.2.74:5000$北京酒店源
广西卫视,http://221.12.38.165:6610/zjhs/2/10014/index.m3u8?virtualDomain=zjhs.live_hls.zte.com$广东酒店源
广西卫视,http://220.249.114.102:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
广西卫视,http://139.129.231.228:50060/rtp/239.21.1.39:5002$山东电信组播源
广西卫视,http://139.129.231.228:3529/rtp/239.21.1.39:5002$山东电信组播源
广西卫视,http://112.114.137.86:888/rtp/239.200.200.53:8280$云南电信组播源
广西卫视,http://116.117.107.5:8096/rtp/239.125.1.167:4130$内蒙古联通组播源
广西卫视,http://171.118.233.231:9999/rtp/226.0.2.46:8280$山西联通组播源
广西卫视,http://171.118.232.109:9999/rtp/226.0.2.46:8280$山西联通组播源
广西卫视,http://171.118.232.143:9999/rtp/226.0.2.46:8280$山西联通组播源
广西卫视,http://118.81.96.21:9999/rtp/226.0.2.46:8280$山西联通组播源
广西卫视,http://171.118.233.231:9999/rtp/226.0.2.231:9760$山西联通组播源
广西卫视,http://171.118.232.109:9999/rtp/226.0.2.231:9760$山西联通组播源
贵州卫视,http://49.234.31.101:7004udp://@224.9.2.64:5000$北京酒店源
贵州卫视,http://61.136.172.236:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
贵州卫视,http://10.8.8.233:4021/rtp/239.77.1.221:5146$广东酒店源
贵州卫视,http://221.12.38.165:6610/zjhs/2/10146/index.m3u8?virtualDomain=zjhs.live_hls.zte.com$广东酒店源
贵州卫视,http://120.77.205.62:8087/rtp/239.77.1.61:5146$广东电信组播源
贵州卫视,http://120.77.205.62:8087/rtp/239.77.0.230:5146$广东电信组播源
贵州卫视,http://139.129.231.228:50060/rtp/239.21.1.166:5002$山东电信组播源
贵州卫视,http://139.129.231.228:3529/rtp/239.21.1.166:5002$山东电信组播源
贵州卫视,http://112.114.137.86:888/rtp/239.200.200.45:8248$云南电信组播源
贵州卫视,http://116.117.107.5:8096/rtp/239.125.1.158:4130$内蒙古联通组播源
贵州卫视,http://171.118.233.231:9999/rtp/226.0.2.180:9352$山西联通组播源
贵州卫视,http://171.118.232.109:9999/rtp/226.0.2.180:9352$山西联通组播源
贵州卫视,http://171.118.232.143:9999/rtp/226.0.2.180:9352$山西联通组播源
贵州卫视,http://118.81.96.21:9999/rtp/226.0.2.180:9352$山西联通组播源
海南卫视,http://59.173.243.210:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
海南卫视,http://221.12.38.165:6610/zjhs/2/10034/index.m3u8?virtualDomain=zjhs.live_hls.zte.com$广东酒店源
海南卫视,http://220.249.114.102:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
海南卫视,http://139.129.231.228:50060/rtp/239.21.2.14:5002$山东电信组播源
海南卫视,http://139.129.231.228:3529/rtp/239.21.2.14:5002$山东电信组播源
海南卫视,http://112.114.137.86:888/rtp/239.200.200.59:8304$云南电信组播源
海南卫视,http://116.117.107.5:8096/rtp/239.125.1.165:4130$内蒙古联通组播源
海南卫视,http://171.118.233.231:9999/rtp/226.0.2.61:8400$山西联通组播源
海南卫视,http://171.118.232.109:9999/rtp/226.0.2.61:8400$山西联通组播源
海南卫视,http://171.118.232.143:9999/rtp/226.0.2.61:8400$山西联通组播源
海南卫视,http://118.81.96.21:9999/rtp/226.0.2.61:8400$山西联通组播源
海南卫视,http://171.118.233.231:9999/rtp/226.0.2.212:9608$山西联通组播源
海南卫视,http://171.118.232.109:9999/rtp/226.0.2.212:9608$山西联通组播源
河北卫视,http://61.136.172.236:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
河北卫视,http://49.234.31.101:7004udp://@224.9.2.71:5000$北京酒店源
河北卫视,http://221.12.38.165:6610/zjhs/2/10017/index.m3u8?virtualDomain=zjhs.live_hls.zte.com$广东酒店源
河北卫视,http://10.8.8.233:4021/rtp/239.77.1.214:5146$广东酒店源
河北卫视,http://120.77.205.62:8087/rtp/239.77.1.60:5146$广东电信组播源
河北卫视,http://120.77.205.62:8087/rtp/239.77.0.148:5146$广东电信组播源
河北卫视,http://139.129.231.228:50060/rtp/239.21.1.168:5002$山东电信组播源
河北卫视,http://139.129.231.228:3529/rtp/239.21.1.168:5002$山东电信组播源
河北卫视,http://112.114.137.86:888/rtp/239.200.200.12:8844$云南电信组播源
河北卫视,http://116.117.107.5:8096/rtp/239.125.1.169:4130$内蒙古联通组播源
河北卫视,http://171.118.233.231:9999/rtp/226.0.2.178:9336$山西联通组播源
河北卫视,http://171.118.232.109:9999/rtp/226.0.2.178:9336$山西联通组播源
河北卫视,http://171.118.232.143:9999/rtp/226.0.2.178:9336$山西联通组播源
河北卫视,http://118.81.96.21:9999/rtp/226.0.2.178:9336$山西联通组播源
河南卫视,http://61.136.172.236:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
河南卫视,http://59.173.243.210:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
河南卫视,http://49.234.31.101:7004udp://@224.9.2.87:5000$北京酒店源
河南卫视,http://221.12.38.165:6610/zjhs/2/10153/index.m3u8?virtualDomain=zjhs.live_hls.zte.com$广东酒店源
河南卫视,http://120.77.205.62:8087/rtp/239.77.1.58:5146$广东电信组播源
河南卫视,http://120.77.205.62:8087/rtp/239.77.0.17:5146$广东电信组播源
河南卫视,http://139.129.231.228:50060/rtp/239.21.2.37:5002$山东电信组播源
河南卫视,http://139.129.231.228:3529/rtp/239.21.2.37:5002$山东电信组播源
河南卫视,http://112.114.137.86:888/rtp/239.200.200.41:8232$云南电信组播源
河南卫视,http://116.117.107.5:8096/rtp/239.125.1.156:4130$内蒙古联通组播源
河南卫视,http://171.118.233.231:9999/rtp/226.0.2.52:8328$山西联通组播源
河南卫视,http://171.118.232.109:9999/rtp/226.0.2.52:8328$山西联通组播源
河南卫视,http://171.118.232.143:9999/rtp/226.0.2.52:8328$山西联通组播源
河南卫视,http://118.81.96.21:9999/rtp/226.0.2.52:8328$山西联通组播源
吉林卫视,http://61.136.172.236:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
吉林卫视,http://49.234.31.101:7004udp://@224.9.2.73:5000$北京酒店源
吉林卫视,http://59.173.243.210:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
吉林卫视,http://221.12.38.165:6610/zjhs/2/10149/index.m3u8?virtualDomain=zjhs.live_hls.zte.com$广东酒店源
吉林卫视,http://139.129.231.228:50060/rtp/239.21.2.49:5002$山东电信组播源
吉林卫视,http://139.129.231.228:3529/rtp/239.21.2.49:5002$山东电信组播源
吉林卫视,http://112.114.137.86:888/rtp/239.200.200.54:8284$云南电信组播源
吉林卫视,http://116.117.107.5:8096/rtp/239.125.2.205:4120$内蒙古联通组播源
吉林卫视,http://171.118.233.231:9999/rtp/226.0.2.58:8376$山西联通组播源
吉林卫视,http://171.118.232.109:9999/rtp/226.0.2.58:8376$山西联通组播源
吉林卫视,http://171.118.232.143:9999/rtp/226.0.2.58:8376$山西联通组播源
吉林卫视,http://118.81.96.21:9999/rtp/226.0.2.58:8376$山西联通组播源
吉林卫视,http://171.118.233.231:9999/rtp/226.0.2.199:9504$山西联通组播源
吉林卫视,http://171.118.232.109:9999/rtp/226.0.2.199:9504$山西联通组播源
江苏卫视,http://61.136.172.236:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
江苏卫视,http://202.168.187.221:9999http://i2.ekesh.cn:4001/rtp/239.12.21.52:10001$广东酒店源
江苏卫视,http://59.173.243.210:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
江苏卫视,http://49.234.31.101:7004udp://@224.9.2.51:5000$北京酒店源
江苏卫视,http://120.77.205.62:8087/rtp/239.77.1.40:5146$广东电信组播源
江苏卫视,http://120.77.205.62:8087/rtp/239.77.0.90:5146$广东电信组播源
江苏卫视,http://120.77.205.62:8087/rtp/239.77.0.126:5146$广东电信组播源
江苏卫视,http://139.129.231.228:50060/rtp/239.21.1.89:5002$山东电信组播源
江苏卫视,http://139.129.231.228:3529/rtp/239.21.1.89:5002$山东电信组播源
江苏卫视,http://112.114.137.86:888/rtp/239.200.200.36:8208$云南电信组播源
江苏卫视,http://116.117.107.5:8096/rtp/239.125.1.172:4130$内蒙古联通组播源
江苏卫视,http://171.118.233.231:9999/rtp/226.0.2.176:9320$山西联通组播源
江苏卫视,http://171.118.232.109:9999/rtp/226.0.2.176:9320$山西联通组播源
江苏卫视,http://171.118.232.143:9999/rtp/226.0.2.176:9320$山西联通组播源
江西卫视,http://61.136.172.236:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
江西卫视,http://49.234.31.101:7004udp://@224.9.2.60:5000$北京酒店源
江西卫视,http://59.173.243.210:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
江西卫视,http://10.8.8.233:4021/rtp/239.77.1.219:5146$广东酒店源
江西卫视,http://120.77.205.62:8087/rtp/239.77.1.73:5146$广东电信组播源
江西卫视,http://120.77.205.62:8087/rtp/239.77.0.149:5146$广东电信组播源
江西卫视,http://139.129.231.228:50060/rtp/239.21.1.167:5002$山东电信组播源
江西卫视,http://139.129.231.228:3529/rtp/239.21.1.167:5002$山东电信组播源
江西卫视,http://112.114.137.86:888/rtp/239.200.200.44:8244$云南电信组播源
江西卫视,http://116.117.107.5:8096/rtp/239.125.1.174:4130$内蒙古联通组播源
江西卫视,http://171.118.233.231:9999/rtp/226.0.2.54:8344$山西联通组播源
江西卫视,http://171.118.232.109:9999/rtp/226.0.2.54:8344$山西联通组播源
江西卫视,http://171.118.232.143:9999/rtp/226.0.2.54:8344$山西联通组播源
江西卫视,http://118.81.96.21:9999/rtp/226.0.2.54:8344$山西联通组播源
辽宁卫视,http://59.173.243.210:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
辽宁卫视,http://61.136.172.236:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
辽宁卫视,http://49.234.31.101:7004udp://@224.9.2.63:5000$北京酒店源
辽宁卫视,http://10.8.8.233:4021/rtp/239.77.1.103:5146$广东酒店源
辽宁卫视,http://120.77.205.62:8087/rtp/239.77.1.62:5146$广东电信组播源
辽宁卫视,http://120.77.205.62:8087/rtp/239.77.1.103:5146$广东电信组播源
辽宁卫视,http://120.77.205.62:8087/rtp/239.77.0.123:5146$广东电信组播源
辽宁卫视,http://120.77.205.62:8087/rtp/239.77.0.161:5146$广东电信组播源
辽宁卫视,http://139.129.231.228:50060/rtp/239.21.1.164:5002$山东电信组播源
辽宁卫视,http://139.129.231.228:3529/rtp/239.21.1.164:5002$山东电信组播源
辽宁卫视,http://112.114.137.86:888/rtp/239.200.200.3:8224$云南电信组播源
辽宁卫视,http://116.117.107.5:8096/rtp/239.125.1.115:4130$内蒙古联通组播源
辽宁卫视,http://171.118.233.231:9999/rtp/226.0.2.173:9296$山西联通组播源
辽宁卫视,http://171.118.232.109:9999/rtp/226.0.2.173:9296$山西联通组播源
内蒙古卫视,http://221.12.38.165:6610/zjhs/2/10035/index.m3u8?virtualDomain=zjhs.live_hls.zte.com$广东酒店源
内蒙古卫视,http://220.249.114.102:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
内蒙古卫视,http://139.129.231.228:50060/rtp/239.21.1.41:5002$山东电信组播源
内蒙古卫视,http://139.129.231.228:3529/rtp/239.21.1.41:5002$山东电信组播源
内蒙古卫视,http://116.117.107.5:8096/rtp/239.125.1.59:5000$内蒙古联通组播源
内蒙古卫视,http://171.118.233.231:9999/rtp/226.0.2.63:8416$山西联通组播源
内蒙古卫视,http://171.118.232.109:9999/rtp/226.0.2.63:8416$山西联通组播源
内蒙古卫视,http://171.118.232.143:9999/rtp/226.0.2.63:8416$山西联通组播源
内蒙古卫视,http://118.81.96.21:9999/rtp/226.0.2.63:8416$山西联通组播源
内蒙古卫视,http://121.232.178.93:5000/rtp/239.49.1.240:6000$江苏电信组播源
内蒙古卫视,http://123.10.77.225:808/rtp/225.1.4.45:1074$河南联通组播源
内蒙古卫视,http://113.235.144.112:777/rtp/232.0.0.111:1234$辽宁联通组播源
宁夏卫视,http://49.234.31.101:7004udp://@224.9.2.95:5000$北京酒店源
宁夏卫视,http://221.12.38.165:6610/zjhs/2/10036/index.m3u8?virtualDomain=zjhs.live_hls.zte.com$广东酒店源
宁夏卫视,http://220.249.114.102:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
宁夏卫视,http://139.129.231.228:50060/rtp/239.21.1.44:5002$山东电信组播源
宁夏卫视,http://139.129.231.228:3529/rtp/239.21.1.44:5002$山东电信组播源
宁夏卫视,http://112.114.137.86:888/rtp/239.200.200.60:8308$云南电信组播源
宁夏卫视,http://116.117.107.5:8096/rtp/239.125.1.157:4130$内蒙古联通组播源
宁夏卫视,http://171.118.233.231:9999/rtp/226.0.2.64:8424$山西联通组播源
宁夏卫视,http://171.118.232.109:9999/rtp/226.0.2.64:8424$山西联通组播源
宁夏卫视,http://171.118.232.143:9999/rtp/226.0.2.64:8424$山西联通组播源
宁夏卫视,http://118.81.96.21:9999/rtp/226.0.2.64:8424$山西联通组播源
宁夏卫视,http://121.232.178.93:5000/rtp/239.49.1.237:6000$江苏电信组播源
宁夏卫视,http://123.10.77.225:808/rtp/225.1.4.43:1072$河南联通组播源
青海卫视,http://49.234.31.101:7004udp://@224.9.2.92:5000$北京酒店源
青海卫视,http://221.12.38.165:6610/zjhs/2/10038/index.m3u8?virtualDomain=zjhs.live_hls.zte.com$广东酒店源
青海卫视,http://220.249.114.102:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
青海卫视,http://139.129.231.228:50060/rtp/239.21.1.43:5002$山东电信组播源
青海卫视,http://139.129.231.228:3529/rtp/239.21.1.43:5002$山东电信组播源
青海卫视,http://112.114.137.86:888/rtp/239.200.200.58:8300$云南电信组播源
青海卫视,http://116.117.107.5:8096/rtp/239.125.1.150:4130$内蒙古联通组播源
青海卫视,http://171.118.233.231:9999/rtp/226.0.2.59:8384$山西联通组播源
青海卫视,http://171.118.232.109:9999/rtp/226.0.2.59:8384$山西联通组播源
青海卫视,http://171.118.232.143:9999/rtp/226.0.2.59:8384$山西联通组播源
青海卫视,http://118.81.96.21:9999/rtp/226.0.2.59:8384$山西联通组播源
青海卫视,http://121.232.178.93:5000/rtp/239.49.1.53:6000$江苏电信组播源
青海卫视,http://123.10.77.225:808/rtp/225.1.4.44:1073$河南联通组播源
山东卫视,http://61.136.172.236:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
山东卫视,http://59.173.243.210:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
山东卫视,http://202.168.187.221:9999http://i2.ekesh.cn:4001/rtp/239.12.21.24:10001$广东酒店源
山东卫视,http://49.234.31.101:7004udp://@224.9.2.59:5000$北京酒店源
山东卫视,http://120.77.205.62:8087/rtp/239.77.1.66:5146$广东电信组播源
山东卫视,http://120.77.205.62:8087/rtp/239.77.0.94:5146$广东电信组播源
山东卫视,http://120.77.205.62:8087/rtp/239.77.0.132:5146$广东电信组播源
山东卫视,http://139.129.231.228:50060/rtp/239.21.1.87:5002$山东电信组播源
山东卫视,http://139.129.231.228:3529/rtp/239.21.1.87:5002$山东电信组播源
山东卫视,http://112.114.137.86:888/rtp/239.200.200.168:8748$云南电信组播源
山东卫视,http://116.117.107.5:8096/rtp/239.125.1.149:4130$内蒙古联通组播源
山东卫视,http://171.118.233.231:9999/rtp/226.0.2.149:9104$山西联通组播源
山东卫视,http://171.118.232.109:9999/rtp/226.0.2.149:9104$山西联通组播源
山东卫视,http://171.118.232.143:9999/rtp/226.0.2.149:9104$山西联通组播源
山西卫视,http://49.234.31.101:7004udp://@224.9.2.90:5000$北京酒店源
山西卫视,http://221.12.38.165:6610/zjhs/2/10041/index.m3u8?virtualDomain=zjhs.live_hls.zte.com$广东酒店源
山西卫视,http://220.249.114.102:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
山西卫视,http://139.129.231.228:50060/rtp/239.21.1.33:5002$山东电信组播源
山西卫视,http://139.129.231.228:3529/rtp/239.21.1.33:5002$山东电信组播源
山西卫视,http://112.114.137.86:888/rtp/239.200.200.56:8292$云南电信组播源
山西卫视,http://116.117.107.5:8096/rtp/239.125.1.119:4130$内蒙古联通组播源
山西卫视,http://171.118.233.231:9999/rtp/226.0.2.11:8000$山西联通组播源
山西卫视,http://171.118.232.109:9999/rtp/226.0.2.11:8000$山西联通组播源
山西卫视,http://171.118.232.143:9999/rtp/226.0.2.11:8000$山西联通组播源
山西卫视,http://118.81.96.21:9999/rtp/226.0.2.11:8000$山西联通组播源
山西卫视,http://171.118.233.231:9999/rtp/226.0.2.152:9128$山西联通组播源
山西卫视,http://171.118.232.109:9999/rtp/226.0.2.152:9128$山西联通组播源
陕西卫视,http://49.234.31.101:7004udp://@224.9.2.89:5000$北京酒店源
陕西卫视,http://221.12.38.165:6610/zjhs/2/10042/index.m3u8?virtualDomain=zjhs.live_hls.zte.com$广东酒店源
陕西卫视,http://220.249.114.102:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
陕西卫视,http://139.129.231.228:50060/rtp/239.21.1.30:5002$山东电信组播源
陕西卫视,http://139.129.231.228:3529/rtp/239.21.1.30:5002$山东电信组播源
陕西卫视,http://112.114.137.86:888/rtp/239.200.200.55:8288$云南电信组播源
陕西卫视,http://116.117.107.5:8096/rtp/239.125.1.155:4130$内蒙古联通组播源
陕西卫视,http://171.118.233.231:9999/rtp/226.0.2.53:8336$山西联通组播源
陕西卫视,http://171.118.232.109:9999/rtp/226.0.2.53:8336$山西联通组播源
陕西卫视,http://171.118.232.143:9999/rtp/226.0.2.53:8336$山西联通组播源
陕西卫视,http://118.81.96.21:9999/rtp/226.0.2.53:8336$山西联通组播源
陕西卫视,http://121.232.178.93:5000/rtp/239.49.1.248:6000$江苏电信组播源
陕西卫视,http://123.10.77.225:808/rtp/225.1.4.39:1068$河南联通组播源
四川卫视,http://61.136.172.236:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
四川卫视,http://59.173.243.210:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
四川卫视,http://49.234.31.101:7004udp://@224.9.2.65:5000$北京酒店源
四川卫视,http://221.12.38.165:6610/zjhs/2/10046/index.m3u8?virtualDomain=zjhs.live_hls.zte.com$广东酒店源
四川卫视,http://120.77.205.62:8087/rtp/239.77.1.30:5146$广东电信组播源
四川卫视,http://120.77.205.62:8087/rtp/239.77.0.159:5146$广东电信组播源
四川卫视,http://120.77.205.62:8087/rtp/239.77.0.163:5146$广东电信组播源
四川卫视,http://139.129.231.228:50060/rtp/239.21.2.15:5002$山东电信组播源
四川卫视,http://139.129.231.228:3529/rtp/239.21.2.15:5002$山东电信组播源
四川卫视,http://112.114.137.86:888/rtp/239.200.200.43:8240$云南电信组播源
四川卫视,http://116.117.107.5:8096/rtp/239.125.1.175:4130$内蒙古联通组播源
四川卫视,http://171.118.233.231:9999/rtp/226.0.2.179:9344$山西联通组播源
四川卫视,http://171.118.232.109:9999/rtp/226.0.2.179:9344$山西联通组播源
四川卫视,http://171.118.232.143:9999/rtp/226.0.2.179:9344$山西联通组播源
深圳卫视,http://61.136.172.236:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
深圳卫视,http://49.234.31.101:7004udp://@224.9.2.61:5000$北京酒店源
深圳卫视,http://202.168.187.221:9999http://i2.ekesh.cn:4001/rtp/239.12.21.22:10001$广东酒店源
深圳卫视,http://59.173.243.210:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
深圳卫视,http://120.77.205.62:8087/rtp/239.77.1.21:5146$广东电信组播源
深圳卫视,http://120.77.205.62:8087/rtp/239.77.0.92:5146$广东电信组播源
深圳卫视,http://120.77.205.62:8087/rtp/239.77.0.130:5146$广东电信组播源
深圳卫视,http://139.129.231.228:50060/rtp/239.21.1.93:5002$山东电信组播源
深圳卫视,http://139.129.231.228:3529/rtp/239.21.1.93:5002$山东电信组播源
深圳卫视,http://112.114.137.86:888/rtp/239.200.200.67:8776$云南电信组播源
深圳卫视,http://116.117.107.5:8096/rtp/239.125.1.166:4130$内蒙古联通组播源
深圳卫视,http://171.118.233.231:9999/rtp/226.0.2.147:9088$山西联通组播源
深圳卫视,http://171.118.232.109:9999/rtp/226.0.2.147:9088$山西联通组播源
深圳卫视,http://171.118.232.143:9999/rtp/226.0.2.147:9088$山西联通组播源
三沙卫视,http://220.249.114.102:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
三沙卫视,http://139.129.231.228:50060/rtp/239.21.2.9:5002$山东电信组播源
三沙卫视,http://139.129.231.228:3529/rtp/239.21.2.9:5002$山东电信组播源
三沙卫视,http://112.114.137.86:888/rtp/239.200.201.136:8140$云南电信组播源
三沙卫视,http://116.117.107.5:8096/rtp/239.125.1.180:4130$内蒙古联通组播源
三沙卫视,http://123.10.77.225:808/rtp/225.1.4.234:1280$河南联通组播源
三沙卫视,http://116.117.104.29:8096/rtp/239.125.1.180:4130$内蒙古联通组播源
三沙卫视,http://182.122.72.98:8089/rtp/225.1.4.234:1280$河南联通组播源
三沙卫视,http://123.10.77.114:808/rtp/225.1.4.234:1280$河南联通组播源
三沙卫视,http://183.94.146.109:2222/rtp/228.0.0.174:7174$湖北联通组播源
三沙卫视,http://1.24.190.98:10089/rtp/239.125.1.180:4130$内蒙古联通组播源
天津卫视,http://202.168.187.221:9999http://i2.ekesh.cn:4001/rtp/239.12.21.48:10001$广东酒店源
天津卫视,http://59.173.243.210:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
天津卫视,http://61.136.172.236:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源
天津卫视,http://58.19.133.144:9901rtsp://111.48.34.138:1554/170000004112/00000001000000060000000000000071$湖北酒店源
天津卫视,http://120.77.205.62:8087/rtp/239.77.1.37:5146$广东电信组播源
天津卫视,http://120.77.205.62:8087/rtp/239.77.0.97:5146$广东电信组播源
天津卫视,http://120.77.205.62:8087/rtp/239.77.0.131:5146$广东电信组播源
天津卫视,http://139.129.231.228:50060/rtp/239.21.1.165:5002$山东电信组播源
天津卫视,http://139.129.231.228:3529/rtp/239.21.1.165:5002$山东电信组播源
天津卫视,http://112.114.137.86:888/rtp/239.200.200.69:1234$云南电信组播源
天津卫视,http://116.117.107.5:8096/rtp/239.125.1.153:4130$内蒙古联通组播源
天津卫视,http://171.118.233.231:9999/rtp/226.0.2.148:9096$山西联通组播源
天津卫视,http://171.118.232.109:9999/rtp/226.0.2.148:9096$山西联通组播源
